,Left Foot,Sec. Position,Position,Right Foot,Tec,Tck,Str,Sta,Pas,Pac,Nat,Mar,Lon,Jum,Hea,Fir,Fin,Dri,Cro,Cor,Bal,Agi,Inf,Name,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Personality,Age
0,Weak,D (C),D/WB (R),Very Strong,6,7,7,11,6,9,15,5,2,5,4,6,1,6,7,3,5,10,Yth,Charlie McGowan,10,7,8,2,6,6,13,1,8,3,9,16,4,14,15,Balanced,17
1,Very Strong,-,D (L),Weak,3,4,7,11,6,12,8,7,3,5,4,5,2,4,6,3,11,10,Inj,David Hoey,8,4,2,6,4,5,3,2,2,3,5,16,6,12,15,Unambitious,16
2,Very Strong,D (L),WB/M (L),Weak,8,9,9,9,7,14,11,7,2,13,4,7,3,8,5,7,9,10,Inj,Ryan Rydel,8,6,5,6,6,12,3,2,2,9,7,9,9,10,15,Balanced,20
3,Weak,D/WB (L),D (R),Very Strong,6,8,10,12,8,13,12,5,6,11,5,6,5,6,5,3,9,10,Inj,Colin Coleman,10,7,6,7,9,8,16,2,4,7,6,9,6,13,15,Resolute,19
4,Fairly Strong,"D (L), WB (R)",D (R),Very Strong,7,7,9,11,5,9,5,6,4,11,5,7,1,3,5,2,6,9,Yth,David Griffiths,11,7,7,5,8,7,13,7,10,4,8,13,6,9,14,Balanced,17
5,Very Strong,WB (L),D (L),Weak,6,10,7,9,6,10,11,6,2,6,5,6,2,4,4,2,11,11,Yth,Nick Hughes,8,7,8,5,8,6,9,4,1,6,6,16,4,13,14,Balanced,17
6,Very Strong,WB (L),D (L),Very Weak,7,6,10,13,6,10,13,7,5,5,6,8,3,6,6,4,8,11,,Martin Nixon,8,8,15,7,8,13,11,3,8,9,7,15,6,10,14,Balanced,19
7,Very Strong,M/AM (L),D/WB (L),Very Weak,8,6,12,12,6,14,11,6,7,12,6,6,4,7,7,6,10,12,,Jamie Mascoll,8,7,9,5,7,8,8,8,5,6,6,10,6,10,14,Balanced,24
8,Very Strong,-,D (L),Weak,7,5,8,11,5,14,9,7,4,7,6,7,4,7,7,5,6,10,Inj,Aaron Lambert,9,6,4,7,9,10,14,8,4,4,8,14,5,10,14,Fairly Sporting,18
9,Very Strong,M (L),AM (L),Weak,12,2,7,10,8,11,8,2,5,10,6,7,7,6,6,4,6,9,,Liam Hall,12,5,5,6,6,9,3,12,13,5,4,16,8,12,14,Low Determination,18
10,Very Strong,D (L),WB (L),Very Weak,12,12,8,9,7,11,14,6,3,10,7,7,4,8,9,5,6,10,Yth,Miles Hawkridge,15,7,6,8,7,7,8,3,6,6,8,9,7,11,13,Unambitious,17
11,Very Strong,-,D (L),Weak,2,7,6,12,3,11,7,4,3,6,4,4,1,4,3,2,10,7,Yth,Jordan Farrell,16,4,6,5,4,8,16,3,11,2,8,13,5,9,13,Light-Hearted,16
12,Very Strong,M (L),AM (L),Weak,8,2,8,9,4,11,16,1,3,15,3,3,3,5,3,9,5,10,Yth,Ger O'Neill,15,6,15,2,3,4,10,10,8,4,2,16,5,12,13,Balanced,17
13,Very Strong,WB (L),D (L),Weak,7,9,9,14,7,12,12,7,5,10,8,6,4,9,7,7,9,12,,Jeremie Milambo,8,8,11,5,8,7,8,9,10,6,6,9,5,9,13,Balanced,20
14,Weak,WB/AM (R),D (R),Very Strong,4,5,8,11,7,15,12,7,2,5,4,5,1,6,5,4,13,13,,Mark Jones,8,7,12,7,7,11,5,10,14,3,7,9,7,13,13,Unambitious,19
15,Very Strong,WB (L),D (L),Weak,6,10,7,10,8,13,7,9,5,9,5,6,5,8,8,7,8,11,,Josh Askew,13,8,12,6,7,8,8,5,7,5,10,10,8,10,13,Balanced,23
16,Very Weak,"D (L), WB (RL)",D (R),Very Strong,5,6,10,9,7,12,13,6,7,12,6,7,5,7,8,3,6,11,Lst,Steve Neville,7,6,16,7,9,10,11,7,15,7,9,9,5,13,13,Balanced,18
17,Very Strong,D (L),WB (L),Very Weak,4,5,6,12,4,14,9,5,3,8,4,4,2,5,4,3,10,12,FrA,Tom Smith,5,4,3,5,7,9,2,4,7,4,5,15,3,15,13,Balanced,19
18,Weak,WB (R),D (R),Very Strong,11,11,8,10,9,13,10,10,7,7,4,6,5,7,8,3,7,9,,Dion Kelly-Evans,13,9,13,7,11,9,8,4,12,8,9,9,7,12,13,Balanced,25
19,Weak,D (L),D (R),Very Strong,7,5,9,12,6,12,6,6,5,12,4,8,3,6,5,3,11,11,,Iain Sertori,14,8,13,6,9,10,11,6,10,5,6,15,4,11,13,Fickle,18
20,Strong,WB (R),D (R),Very Strong,6,8,8,11,7,9,13,6,2,7,4,6,1,2,5,3,8,9,Ctr,Lewis Mawford,9,5,7,3,6,7,10,5,2,4,5,16,7,12,13,Balanced,19
21,Very Strong,-,D (L),Reasonable,4,5,5,9,6,11,18,3,1,9,3,5,2,4,3,4,9,7,Loa,Alex Tremble,10,6,3,5,5,10,6,2,7,2,4,9,4,11,12,Balanced,18
22,Very Strong,-,D (L),Reasonable,4,9,8,9,6,11,13,7,3,4,6,4,3,6,4,3,11,9,Ctr,Jake Phillips,14,5,8,6,6,12,18,1,4,3,11,9,3,11,12,Driven,18
23,Reasonable,-,D/WB (R),Very Strong,8,9,6,12,8,11,8,7,6,8,7,9,6,10,9,7,7,12,,Ryan Fallowfield,8,7,7,4,6,6,15,3,8,7,9,11,9,14,12,Fairly Determined,25
24,Weak,WB (R),D (R),Very Strong,11,10,10,10,8,11,11,9,5,8,6,10,5,11,9,2,9,9,Lst,Luke Trotman,10,10,10,8,10,11,12,9,7,9,10,11,8,12,12,Balanced,25
25,Very Weak,WB/M (R),D (R),Very Strong,9,9,10,12,6,12,11,7,6,11,8,8,4,7,7,5,8,13,Yth,Jake Craig,7,6,10,7,8,11,16,6,2,6,7,10,8,14,12,Fairly Determined,18
26,Weak,D/WB (R),M/AM (R),Very Strong,11,4,5,12,6,15,9,3,8,7,5,7,7,9,11,12,6,8,Lst,Joe Ward,6,6,7,9,5,5,5,13,6,10,5,11,9,12,12,Balanced,26
27,Reasonable,M (C),M (R),Very Strong,8,4,6,12,9,13,9,5,8,4,5,9,7,9,8,8,9,11,,Elvis Otim,10,6,8,9,6,6,2,8,8,10,6,10,5,11,12,Fairly Loyal,23
28,Weak,WB/AM (R),D (R),Very Strong,6,6,6,11,3,10,17,5,2,6,4,6,4,6,6,9,6,12,,Carl Skinner,16,8,6,4,7,6,4,6,6,6,7,9,6,11,12,Unambitious,18
29,Weak,WB/M (R),D (R),Very Strong,6,10,11,9,6,11,8,10,4,12,5,6,4,4,5,6,7,10,,Lee Field,6,10,16,8,9,8,4,2,2,4,10,10,8,14,12,Unambitious,19
30,Very Strong,"D/WB (R), M/AM (L)","D/WB (L), DM, M (C)",Weak,8,7,10,11,8,14,12,7,13,9,5,8,4,8,7,11,8,8,Wnt,Jordan Cranston,9,6,10,8,6,4,10,9,5,9,9,11,7,11,12,Balanced,28
31,Very Strong,-,D (RL),Reasonable,9,10,8,9,10,11,5,7,1,11,9,6,1,6,8,4,7,8,Loa,Sam Gibson,8,7,9,6,15,9,5,2,10,7,10,10,10,12,12,Fairly Professional,21
32,Reasonable,WB (R),D (R),Very Strong,9,10,7,10,8,11,13,8,3,6,7,6,3,8,10,8,5,8,,Darryl Westlake,10,7,12,8,7,9,15,3,6,9,7,9,5,11,12,Fairly Determined,30
33,Weak,WB (R),D (R),Very Strong,8,7,7,12,8,12,13,7,4,12,8,9,4,8,8,6,10,10,,Ify Ofoegbu,7,8,9,8,8,8,12,7,6,9,11,12,8,14,12,Balanced,21
34,Very Weak,WB (R),D (R),Very Strong,9,8,9,13,9,10,15,8,6,8,5,10,3,5,9,5,8,12,Inj,Laurie Cousins,8,8,7,6,8,11,17,3,11,8,8,16,6,13,12,Fairly Determined,18
35,Weak,WB (R),D (R),Very Strong,8,11,10,12,9,10,13,11,6,9,8,9,5,8,8,6,10,11,,Sam Minihan,13,8,12,7,8,7,15,10,8,7,8,14,8,15,11,Resolute,27
36,Weak,WB (R),D (R),Very Strong,12,11,10,11,11,12,11,12,4,6,9,9,6,9,8,5,8,9,,Sam Ling,9,11,8,12,10,10,10,5,8,9,11,9,8,11,11,Balanced,24
37,Reasonable,"D (C), DM, M (R)",M (C),Very Strong,9,10,9,10,9,11,8,7,6,11,8,8,6,7,8,7,7,8,,Jamie Spencer,6,8,10,11,11,9,8,9,8,8,8,12,7,10,11,Balanced,24
38,Very Strong,-,D/WB (L),Reasonable,5,15,8,9,9,10,13,9,3,8,6,8,7,7,6,2,8,10,Inj,Noah Chesmain,8,7,2,9,9,14,5,1,14,6,8,9,4,9,11,Balanced,23
39,Reasonable,WB (R),D (R),Very Strong,10,9,7,10,10,13,12,6,7,8,6,11,3,5,6,5,8,13,FrA,Louis Wardle,7,11,8,5,8,10,8,3,7,9,7,10,8,10,11,Balanced,22
40,Very Strong,"DM, M/AM (L)",D/WB (L),Very Weak,10,6,7,9,9,10,11,6,9,7,5,9,7,7,9,10,7,9,FrA,Lee Molyneux,15,8,12,9,7,5,13,9,8,9,7,11,10,11,11,Balanced,32
41,Very Strong,WB (L),D (L),Weak,9,9,10,10,10,10,6,9,5,10,8,7,2,6,6,4,10,10,,Tom Clifford,8,7,9,9,11,9,9,1,11,9,11,10,6,12,11,Balanced,22
42,Very Weak,DM,D (C),Very Strong,6,8,12,10,7,12,8,10,5,10,7,5,4,5,5,7,7,8,,Joseph Renner,12,9,9,8,8,6,5,3,11,5,10,10,7,10,11,Balanced,22
43,Very Strong,-,D (L),Weak,7,8,8,15,5,12,9,9,4,6,5,8,4,2,7,6,9,11,,Jay Sheridan,8,7,9,5,10,8,3,3,2,4,10,9,10,10,11,Balanced,21
44,Weak,"D (C), WB (R)",D (R),Very Strong,8,8,13,13,6,11,14,8,6,9,10,6,5,7,5,5,10,7,Lst,Jimmy Oates,9,8,11,5,9,8,13,3,12,7,8,11,5,12,11,Balanced,30
45,Very Strong,WB (L),D (L),Fairly Strong,8,6,7,10,10,9,8,7,6,5,6,8,5,8,10,10,6,8,FrA,JJ O'Donnell,6,7,8,8,7,6,14,8,10,8,8,11,6,11,11,Fairly Professional,30
46,Weak,D (R),D (C),Very Strong,4,9,14,12,5,11,13,9,2,14,13,5,3,3,3,2,12,10,Ctr,Jordan Cullinane-Liburd,11,6,10,4,6,7,12,2,9,5,9,10,3,10,11,Balanced,26
47,Very Strong,"D (C), WB (L)",D (L),Weak,9,12,11,10,9,11,14,11,5,10,9,10,2,7,10,7,10,10,,Liam Ridehalgh,10,10,10,9,10,10,10,4,2,7,10,10,7,11,11,Balanced,30
48,Weak,D (R),D (C),Very Strong,5,8,13,9,8,11,9,12,4,10,11,6,6,7,6,3,9,10,Lst,Liam Hogan,12,8,10,7,8,8,11,4,15,5,11,11,7,11,11,Fairly Professional,32
49,Very Strong,"D (C), WB (L)",D (L),Weak,10,11,11,12,9,10,13,9,6,11,10,10,6,11,9,9,12,10,Wnt,Scott Duxbury,9,8,10,10,6,6,14,12,4,10,8,12,9,13,11,Fairly Professional,26
50,Very Weak,"WB (R), M (RC)","D (RC), DM",Very Strong,8,8,10,13,6,12,14,6,3,9,7,6,1,7,5,2,8,9,Ctr,Danny Morton,7,6,6,8,6,5,10,5,6,10,8,11,7,12,11,Balanced,29
51,Weak,D (RL),D (C),Very Strong,5,8,14,11,4,9,7,9,1,14,8,10,1,2,2,3,6,7,Ctr,Michael Gibson,12,8,10,7,8,13,5,3,6,5,7,15,4,12,11,Fairly Sporting,19
52,Very Strong,-,D (L),Weak,9,11,7,13,7,10,8,7,4,3,8,7,5,6,6,8,9,10,,Conor Barry,6,10,6,7,9,12,11,5,14,7,8,12,6,15,11,Balanced,18
53,Very Strong,WB (L),D (L),Reasonable,8,8,9,10,7,12,13,7,9,6,5,5,3,9,10,8,10,11,Inj,Ibou Touray,6,9,7,9,8,8,6,7,4,8,9,12,7,10,11,Balanced,26
54,Reasonable,"D (R), M (C)",D (C),Very Strong,4,11,13,9,6,9,9,5,2,13,6,5,1,4,2,8,14,9,,Harry Jones,12,8,7,8,9,14,5,1,2,4,9,12,9,9,11,Low Determination,18
55,Very Weak,D (L),D (R),Very Strong,7,9,8,14,5,11,14,8,3,9,5,8,3,5,6,7,8,9,,Juddy Fuakuingi,4,7,14,7,12,12,12,4,9,7,9,14,6,11,11,Fairly Professional,18
56,Very Strong,"D (C), WB (L)",D (L),Weak,7,11,5,13,7,11,7,7,4,7,7,6,2,6,5,4,13,7,,Ben Evans,14,6,4,5,9,11,15,1,4,6,8,15,8,11,11,Unambitious,18
57,Weak,-,D (RC),Very Strong,9,11,9,11,7,9,12,10,6,12,7,7,4,7,8,6,10,11,,Dan Cowan,7,9,9,8,7,7,12,7,4,7,9,12,8,12,11,Fairly Professional,25
58,Weak,WB/M (R),D (R),Very Strong,9,7,5,11,8,9,13,8,5,3,4,6,4,6,7,5,7,8,Ctr,George White,7,6,16,8,9,6,15,3,12,6,6,18,7,14,11,Unambitious,19
59,Weak,WB (R),D (R),Very Strong,8,10,9,11,9,12,11,10,5,6,10,10,3,10,9,2,11,9,,Callum Williams,9,10,8,10,10,9,11,8,9,8,9,10,9,11,11,Fairly Ambitious,24
60,Weak,WB (R),D (R),Very Strong,8,11,10,11,7,11,13,10,5,10,6,5,4,5,6,4,8,10,,Joshua Murray,6,10,9,7,10,9,8,1,9,6,10,10,6,10,11,Balanced,23
61,Reasonable,"D (L), WB (R)",D (R),Very Strong,8,9,7,10,10,10,12,9,6,6,11,11,4,4,6,3,8,8,FrA,Joe Linley,8,7,9,7,12,6,8,1,8,9,7,11,10,10,11,Balanced,24
62,Weak,"D (L), M (R)",D (R),Very Strong,7,7,8,11,6,9,13,6,4,10,7,7,4,5,8,5,9,7,FrA,Lewis Cotton,13,5,17,8,9,7,12,1,5,5,6,14,5,13,11,Mercenary,18
63,Weak,WB/M (R),D (R),Very Strong,6,5,5,11,4,11,12,5,1,4,4,4,1,6,5,4,6,10,Yth,Joey Elliott,10,4,6,6,7,11,3,6,10,5,5,15,5,14,11,Low Determination,18
64,Very Weak,D (LC),D (R),Very Strong,6,10,11,12,8,9,16,7,2,14,5,8,2,3,4,3,7,10,Yth,Richard Ivings,12,6,6,7,7,5,11,2,1,6,8,14,5,14,11,Balanced,17
65,Very Strong,-,D (L),Weak,7,6,6,9,5,8,12,5,2,4,4,5,4,5,6,4,13,7,Loa,Luca Schofield,16,6,6,5,11,8,3,2,5,5,8,17,5,12,11,Unambitious,17
66,Weak,WB/M (R),D (R),Very Strong,7,10,9,12,10,12,14,10,2,7,8,6,3,10,10,10,8,10,,Jordan Richards,4,9,10,8,10,7,8,8,9,11,9,13,8,11,11,Balanced,28
67,Fairly Strong,"D (R), DM",D (C),Very Strong,1,7,6,9,3,8,12,7,1,5,8,5,1,1,2,1,10,7,Loa,Charles Roberts,6,4,6,5,5,8,12,2,1,1,6,14,2,14,11,Loyal,17
68,Very Strong,-,D/WB (L),Weak,9,11,8,9,9,12,10,11,7,7,8,9,5,9,10,5,9,10,Lst,Ben O'Hanlon,7,11,10,9,10,10,7,7,6,10,11,10,9,12,11,Balanced,25
69,Very Strong,-,D/WB/M/AM (L),Weak,7,8,11,9,7,10,8,5,7,9,8,8,8,7,7,6,11,9,,Luke Wall,10,7,10,9,8,8,15,8,8,9,7,11,9,11,11,Resolute,25
70,Very Strong,WB (L),D (LC),Weak,8,11,7,11,10,10,10,10,3,9,9,8,4,9,8,5,8,11,,Jordan Watson,5,10,8,6,11,10,11,5,4,8,10,9,8,10,10,Balanced,28
71,Reasonable,"D (L), M (R)",M (C),Very Strong,6,6,7,11,8,5,12,6,4,10,2,8,5,6,3,5,4,8,Loa,Yaw Ofori,9,5,6,5,6,9,4,6,7,6,6,14,7,9,10,Balanced,17
72,Very Strong,"D (C), WB (L)",D (L),Weak,7,10,9,11,6,11,15,9,5,9,8,7,5,6,9,8,8,9,Lst,Aswad Thomas,12,7,10,7,7,6,9,11,9,6,9,10,6,12,10,Balanced,32
73,Very Strong,M (L),D/WB (L),Weak,9,10,9,9,5,9,11,7,3,9,6,11,5,9,7,5,7,8,Ctr,Anthony Straker,6,9,9,7,9,9,13,9,10,9,8,9,7,14,10,Balanced,33
74,Very Strong,DM,D (C),Weak,7,12,11,10,7,8,10,12,4,11,11,4,3,5,3,2,8,7,,Kris Thackray,9,10,9,10,10,8,14,5,5,5,10,10,5,10,10,Fairly Professional,33
75,Weak,"D (R), DM",M (C),Very Strong,9,12,10,11,8,9,15,9,7,8,8,10,7,6,7,7,10,9,Inj,Robbie Weir,10,10,15,9,11,10,13,9,7,7,9,13,7,12,10,Balanced,32
76,Weak,"D (LC), WB/M (R)",D (R),Very Strong,8,8,9,12,6,11,15,9,7,10,10,6,4,6,6,6,8,8,Inj,Seth Nana Twumasi,11,8,9,8,8,5,14,9,8,7,12,10,7,12,10,Fairly Ambitious,31
77,Fairly Strong,-,D (L),Very Strong,8,8,7,10,7,11,8,6,3,8,7,6,2,5,6,5,8,10,,Kian Kang,4,6,3,6,6,8,7,7,7,7,10,9,7,12,10,Balanced,20
