,Left Foot,Sec. Position,Position,Right Foot,Tec,Tck,Str,Sta,Pas,Pac,Nat,Mar,Lon,Jum,Hea,Fir,Fin,Dri,Cro,Cor,Bal,Agi,Inf,Name,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Personality,Age
78,Very Weak,"D (R), DM",D (C),Very Strong,4,9,7,10,7,9,9,7,5,13,6,6,3,6,5,7,12,11,Yth,Steve Piper,10,8,12,6,7,7,14,2,1,5,8,18,3,15,10,Mercenary,16
79,Weak,-,"D (RC), WB (R)",Very Strong,8,9,11,9,8,10,11,10,5,13,9,8,4,6,6,6,10,8,Lst,Reece Brown,12,9,10,8,10,9,14,6,7,9,10,12,8,9,10,Balanced,30
80,Fairly Strong,WB/M (R),D (R),Very Strong,5,8,7,9,6,9,16,7,2,9,5,7,1,6,11,8,7,7,Yth,Dave Granite,6,6,4,5,6,11,14,3,10,6,7,9,6,12,10,Model Citizen,16
81,Very Strong,-,D (L),Reasonable,8,9,8,10,7,12,14,6,1,9,7,6,3,6,7,8,9,12,,Harry Clibbens,7,9,8,7,7,9,9,1,9,6,9,9,8,11,10,Balanced,22
82,Very Strong,-,D (L),Very Weak,5,7,7,10,6,8,14,6,3,8,4,6,2,1,5,3,11,10,Yth,Oktay SarÄ±,12,7,16,6,6,13,12,6,5,5,7,10,4,11,10,Mercenary,16
83,Weak,DM,M (C),Very Strong,11,12,10,12,11,10,18,9,11,8,9,9,6,11,7,6,7,9,,Jordan Sinnott,10,9,14,9,12,7,10,12,10,9,10,12,8,12,10,Balanced,27
84,Very Strong,WB (L),D (L),Reasonable,7,11,8,9,10,9,10,11,5,5,1,8,6,4,14,12,8,8,,Matty Waters,3,10,8,9,8,9,8,10,8,6,8,9,7,10,10,Balanced,23
85,Very Strong,WB (L),D (L),Weak,10,8,13,11,5,10,13,8,4,7,7,9,5,6,8,6,9,10,Loa,Miles Dixon,8,6,11,10,9,13,12,5,13,7,10,18,7,13,10,Fairly Ambitious,19
86,Very Strong,DM,D (C),Weak,9,11,11,9,7,10,13,11,8,12,11,7,7,7,5,6,8,9,Wnt,Cole Kpekawa,10,12,11,6,9,6,9,5,6,6,11,10,11,11,10,Balanced,25
87,Weak,D (C),D (R),Very Strong,8,9,8,9,10,10,8,10,3,9,9,7,5,5,7,5,8,8,,Arlen Birch,10,11,9,10,12,9,2,4,8,6,9,10,7,11,10,Balanced,25
88,Reasonable,WB (R),D (R),Very Strong,6,6,8,12,7,9,12,8,5,9,4,6,5,6,6,4,3,5,FrA,Martin Brown,5,5,16,6,9,7,3,7,5,4,8,10,5,13,10,Low Determination,18
89,Weak,M (R),D (R),Very Strong,9,7,10,9,7,10,8,8,4,7,5,6,5,8,7,5,14,10,Yth,Mick Thompson,8,6,7,5,8,8,3,4,12,5,6,13,10,9,10,Fairly Loyal,17
90,Very Strong,D (C),D (L),Weak,3,7,13,9,7,8,15,6,1,13,5,7,1,5,5,2,11,8,,John Robertson,10,8,13,4,12,7,14,2,14,4,7,9,5,10,10,Balanced,18
91,Weak,D (R),D (C),Very Strong,9,12,12,11,5,11,5,12,8,13,11,6,7,7,5,6,7,7,,Jack Holland,12,8,11,10,9,10,10,5,7,6,10,10,7,10,10,Fairly Loyal,29
92,Weak,-,D (RC),Very Strong,7,8,13,9,5,9,8,10,4,14,11,6,2,4,4,2,10,7,,James Jones,11,8,8,8,8,10,7,5,10,6,10,9,6,11,10,Fairly Loyal,24
93,Weak,"D (R), M (C)",D (C),Very Strong,5,8,9,9,5,7,5,8,3,13,7,4,3,5,6,6,6,8,FrA,Andy Harness,12,5,5,7,6,6,10,1,6,4,8,9,4,12,10,Balanced,18
94,Very Strong,ST (C),D/M/AM (L),Weak,8,3,7,9,7,12,13,3,8,8,4,8,8,10,7,7,9,10,Loa,Alex Hurst,8,6,9,8,6,4,3,8,7,8,4,9,8,11,10,Balanced,22
95,Weak,D (RC),M (C),Very Strong,9,6,9,9,8,7,13,7,5,15,5,6,4,6,5,7,8,7,Ctr,Robin Fuller,7,4,8,5,5,10,5,1,4,6,5,16,9,14,10,Unambitious,18
96,Very Strong,"D (L), DM",D (C),Weak,5,7,12,13,5,11,14,9,5,12,6,5,4,4,3,4,10,9,,Liam Langford,11,10,12,10,11,11,11,9,12,4,9,13,7,15,10,Balanced,24
97,Very Strong,WB (L),M/AM (L),Weak,10,7,8,12,7,11,11,7,4,5,5,8,6,10,9,7,9,11,Lst,Bradley Bauress,9,8,11,7,8,9,12,8,7,7,7,12,8,11,10,Balanced,25
98,Very Strong,DM,D (C),Reasonable,7,8,12,11,8,10,10,11,5,11,10,8,5,3,3,1,7,8,Loa,Alex Hartridge,8,9,11,11,9,8,3,1,10,8,12,10,6,10,10,Balanced,22
99,Very Strong,WB (L),D (L),Very Weak,7,8,12,9,7,10,11,8,11,5,6,7,4,8,6,8,8,8,,Mike Green,9,8,11,5,8,9,13,10,4,5,8,13,8,11,10,Balanced,32
100,Weak,D/M (R),M (C),Very Strong,4,7,3,10,8,8,13,5,6,6,3,9,4,5,7,6,10,7,Yth,Andy Clarke,7,7,11,7,6,8,5,2,9,7,6,10,7,14,10,Unambitious,17
101,Reasonable,M (R),D (R),Very Strong,3,6,6,14,5,12,10,4,4,3,7,5,3,4,6,2,13,11,Yth,Callum Abbott,7,6,6,6,6,8,12,6,2,4,6,9,7,12,10,Fickle,18
102,Very Weak,"D (R), DM",D (C),Very Strong,8,11,9,11,9,9,14,9,8,9,9,9,7,9,7,5,4,9,,Warren Burrell,10,12,12,9,10,11,12,14,9,9,10,9,8,13,10,Balanced,31
103,Weak,"D (L), WB (R)",D (R),Very Strong,8,8,9,11,9,10,11,10,4,6,11,8,5,7,7,7,9,8,,Jayden Cotterill,11,9,8,7,11,11,7,6,9,8,12,10,6,11,10,Balanced,22
104,Very Strong,-,D (L),Weak,6,7,3,12,5,7,12,6,1,9,4,7,2,4,6,2,10,8,Yth,Lewis Williams,14,4,16,3,8,10,12,3,4,3,4,17,4,13,10,Fairly Ambitious,17
105,Very Strong,DM,D (C),Weak,7,11,14,12,7,8,9,8,2,14,10,6,5,3,3,2,9,7,Lst,Tom Allan,11,10,12,10,7,9,10,3,7,7,10,11,3,10,9,Balanced,27
106,Very Strong,D (L),WB (L),Weak,8,7,10,12,9,12,16,8,2,12,7,11,3,5,7,5,8,13,,Andrew Clemons,8,7,7,8,8,12,6,2,2,7,9,10,7,13,9,Fairly Sporting,18
107,Weak,DM,D/WB (R),Very Strong,7,10,11,11,9,9,11,9,4,11,11,10,3,6,11,4,4,7,,Josh Hare,10,9,8,7,11,10,9,8,12,8,9,12,7,10,9,Balanced,27
108,Very Strong,WB (L),"D (L), M (C)",Reasonable,10,8,10,9,10,8,10,8,12,10,4,9,6,7,13,14,8,9,,Adam Blakeman,10,9,10,9,9,10,9,8,9,9,10,12,8,11,9,Balanced,30
109,Very Strong,D (L),D (C),Reasonable,11,10,12,11,9,10,11,10,5,13,11,11,5,8,5,7,10,11,Wnt,Luke Croll,11,9,11,8,8,8,8,9,9,8,12,10,8,9,9,Balanced,26
110,Very Strong,-,D (L),Very Weak,5,7,4,12,4,12,13,3,2,8,5,4,3,4,4,3,5,10,Loa,Matt Scott,9,5,7,4,4,7,1,1,3,4,6,18,4,12,9,Unambitious,18
111,Reasonable,DM,M (C),Very Strong,7,4,8,10,8,8,10,4,7,9,5,7,7,7,6,5,6,9,FrA,Dale Whitham,10,9,9,5,7,7,5,8,6,6,5,9,11,14,9,Balanced,29
112,Very Strong,-,D (LC),Weak,6,10,13,9,8,9,8,9,4,14,11,6,4,5,6,4,8,8,,Niall Heaton,12,8,13,9,8,7,8,5,9,7,9,9,7,11,9,Balanced,25
113,Reasonable,-,D (R),Very Strong,8,10,13,10,7,10,12,11,8,11,8,6,5,7,3,5,10,11,,Liam Morris,9,10,8,10,10,11,7,6,9,8,12,9,11,10,9,Balanced,22
114,Reasonable,D (R),"D (C), DM, M (C)",Very Strong,7,10,11,9,9,8,13,10,6,10,11,7,6,6,5,3,9,8,Lst,Ben Tozer,10,10,5,11,10,10,13,5,11,7,10,13,10,13,9,Balanced,31
115,Weak,DM,D (C),Very Strong,8,11,13,11,8,8,12,11,5,15,13,8,5,4,3,2,7,7,FrA,Joe McNerney,11,8,13,9,11,7,14,6,11,7,9,11,6,12,9,Fairly Loyal,31
116,Reasonable,WB (R),D (R),Very Strong,9,11,8,9,7,8,13,7,6,9,6,6,4,6,6,5,14,8,Ctr,Tony Scott,6,5,4,7,7,9,4,9,11,4,7,10,7,13,9,Unambitious,25
117,Very Strong,D/WB/AM (L),M (L),Reasonable,6,8,9,11,7,8,12,8,9,6,5,5,5,8,9,10,8,9,FrA,Jake Howells,7,9,9,8,10,9,12,8,4,9,9,12,9,11,9,Fairly Sporting,30
118,Weak,D (RL),D (C),Very Strong,9,11,13,11,7,10,15,10,4,17,5,7,3,5,3,2,7,12,,Leon White,12,10,6,6,10,12,12,4,3,5,11,9,6,12,9,Fairly Professional,19
119,Reasonable,"M (C), AM (R)",D (R),Very Strong,7,5,8,12,8,10,12,7,6,11,6,10,2,6,6,5,13,10,Yth,Luke Thompson,6,7,1,7,6,11,6,12,7,4,7,15,7,10,9,Balanced,17
120,Very Strong,DM,D (C),Reasonable,9,10,12,12,7,8,12,10,4,14,10,9,5,8,8,6,9,9,,Daniel Johnson,10,10,11,8,9,10,11,2,8,7,9,12,6,13,9,Balanced,25
121,Very Strong,WB/M (L),D (L),Weak,8,10,11,9,8,10,10,12,8,11,7,9,6,6,9,8,9,7,,Tommy Hope,9,9,9,9,11,10,11,7,8,9,9,9,8,9,9,Balanced,21
122,Weak,D (C),D (R),Very Strong,5,9,11,10,3,8,12,9,1,16,7,5,2,4,3,4,5,5,,Nick White,8,6,12,5,6,12,4,1,12,2,8,16,6,12,9,Unambitious,18
123,Weak,M (R),D (R),Very Strong,7,7,5,11,8,9,13,9,4,4,5,7,5,6,7,5,12,10,Yth,Harry Jackson,14,7,7,6,8,8,13,3,6,6,5,10,8,14,9,Fairly Professional,16
124,Weak,"D (C), WB (R)",D (R),Very Strong,6,8,12,9,7,7,12,6,3,12,6,6,1,5,5,3,11,7,,Jon Jumeau,11,8,16,7,8,12,8,1,10,4,7,14,7,9,9,Jovial,19
125,Weak,"D (L), DM",D (C),Very Strong,3,10,8,11,8,12,17,12,4,7,11,7,1,4,4,2,15,11,Bid,Stuart Horobin,8,12,6,10,6,12,17,4,10,6,10,13,7,11,9,Resolute,19
126,Reasonable,WB (R),D (R),Very Strong,5,10,6,11,7,12,10,5,4,6,6,9,6,5,7,6,6,8,FrA,Jack Lee,7,7,7,6,7,10,5,2,9,6,5,10,6,13,9,Unambitious,18
127,Reasonable,"D (R), DM",D (C),Very Strong,3,11,14,12,5,7,13,6,1,12,4,3,4,1,2,2,6,7,Unh,Mick Nichols,8,5,6,6,7,11,12,4,6,3,9,9,4,14,9,Balanced,18
128,Very Strong,-,D (L),Weak,5,7,6,9,4,8,14,6,3,10,5,4,3,5,4,2,10,7,Inj,Simon Lewis,9,5,7,4,7,9,6,2,10,2,7,14,4,10,9,Unambitious,16
129,Weak,-,"D (R), M (RC)",Very Strong,9,8,5,11,9,10,14,6,9,8,7,9,6,6,8,7,7,8,,Jake Hibbs,9,8,4,8,5,7,6,6,10,9,12,10,7,11,9,Balanced,25
130,Very Strong,WB (L),D (LC),Weak,8,9,11,9,9,10,11,11,4,13,11,10,4,7,7,4,10,10,Inj,Sven Karic,11,9,10,9,10,10,8,11,11,12,10,11,10,11,9,Balanced,23
131,Reasonable,-,D (L),Very Strong,6,5,8,9,5,10,14,8,3,5,5,7,4,4,5,5,16,8,Loa,Peter Taylor,15,5,7,6,7,9,4,5,3,4,7,15,5,11,9,Unambitious,17
132,Reasonable,DM,M (C),Very Strong,11,8,12,13,9,10,10,6,12,12,11,10,9,10,7,9,9,7,,Corey O'Keeffe,10,10,11,9,11,11,12,8,10,11,10,12,10,11,9,Balanced,23
133,Very Weak,WB (R),D (R),Very Strong,9,6,9,12,5,11,15,6,2,4,5,8,4,5,9,5,13,11,FrA,Christopher Fletcher,6,6,15,5,6,10,17,9,11,6,7,12,6,13,9,Fairly Determined,19
134,Very Strong,WB (L),D (L),Weak,9,10,9,11,9,9,12,10,9,8,8,6,5,7,10,9,9,10,,Dani Pinillos,10,11,13,12,9,10,12,5,9,9,10,13,8,12,9,Balanced,29
135,Reasonable,D/M (R),AM (R),Very Strong,8,5,7,11,7,11,8,6,4,6,4,7,5,8,9,6,9,10,FrA,Sam Austin,3,5,7,6,8,5,3,8,5,9,7,12,9,12,9,Balanced,24
136,Very Strong,-,D (L),Weak,9,14,10,9,9,9,13,11,3,10,9,9,4,6,8,7,10,8,,Joe Skarz,11,10,13,8,11,9,15,5,9,5,11,12,7,11,8,Fairly Determined,32
137,Weak,"D (RC), WB (R), M (C)",DM,Very Strong,8,10,9,13,6,9,14,7,5,9,5,7,5,4,5,8,7,9,,Steven Irwin,14,11,11,6,11,8,15,5,12,5,8,9,7,17,8,Spirited,31
138,Fairly Strong,WB (RL),D (RL),Very Strong,6,11,5,9,7,9,11,10,3,7,7,7,3,8,5,5,9,7,,Callum Driver,7,5,9,8,11,8,8,4,6,4,8,10,6,12,8,Balanced,29
139,Weak,DM,D (RC),Very Strong,8,11,9,11,9,9,10,9,3,11,10,8,3,6,2,3,10,9,,Scott Leather,8,9,9,10,9,8,8,3,9,7,14,10,7,11,8,Balanced,29
140,Weak,M (RL),D/WB (R),Very Strong,8,11,10,11,8,9,17,9,7,9,8,8,7,6,8,6,9,8,,Lawrie Wilson,10,9,11,9,9,9,16,7,11,10,12,12,6,12,8,Fairly Determined,34
141,Very Strong,WB (L),D (L),Weak,10,11,8,12,10,10,13,9,8,8,7,7,9,6,10,7,8,10,Lst,David Fitzpatrick,7,11,8,12,9,10,8,7,12,7,10,11,7,12,8,Fairly Professional,31
142,Very Strong,WB (L),D (L),Weak,6,7,9,10,7,11,17,6,2,9,3,7,1,3,6,4,7,13,,Kelvin Bentley,11,4,16,5,6,11,6,1,11,6,9,10,8,13,8,Balanced,18
143,Very Strong,-,D (L),Very Weak,8,10,9,14,7,11,13,7,4,6,6,8,4,6,5,3,15,8,Inj,Richard Brady,7,7,9,6,10,8,7,6,13,6,8,15,7,11,8,Balanced,18
144,Very Weak,WB (R),D (R),Very Strong,10,10,9,11,7,10,10,8,5,7,6,9,3,6,7,5,9,10,Ctr,Ben Clarke,15,7,6,9,8,7,5,7,7,6,9,15,7,10,8,Unambitious,19
145,Reasonable,DM,M (C),Very Strong,10,8,9,10,11,9,14,6,9,12,4,10,6,7,9,13,8,8,,Joe Hanks,10,10,8,8,9,9,12,9,3,8,10,13,11,11,8,Balanced,26
146,Strong,WB/AM (L),M (L),Very Strong,5,6,9,10,7,10,13,3,8,6,4,8,9,7,6,2,8,8,Inj,Jack Dyche,11,8,9,7,6,7,12,8,3,11,6,11,8,11,8,Balanced,24
147,Reasonable,"D (L), WB (R)",D (R),Very Strong,7,7,8,12,5,12,16,7,4,8,4,4,3,5,4,3,5,10,Loa,Jordan Reynolds,13,7,9,5,8,6,11,8,7,5,6,9,5,14,8,Fairly Professional,17
148,Very Strong,DM,D (C),Reasonable,7,10,12,10,8,11,9,9,4,13,10,6,4,5,4,2,10,7,,Will Thornton,9,9,9,8,9,7,8,6,10,8,10,10,8,10,7,Balanced,24
149,Weak,-,D (R),Very Strong,5,9,8,10,4,9,13,8,1,6,4,7,3,7,4,3,9,11,FrA,Uche Ezeh,8,9,4,4,7,11,14,6,11,3,9,9,5,13,7,Balanced,19
150,Weak,-,D (RC),Very Strong,9,10,8,13,10,10,12,10,4,9,11,9,5,8,6,4,9,9,,Peter Kioso,12,9,11,8,9,9,13,11,7,7,11,11,8,11,7,Balanced,22
151,Reasonable,DM,M (C),Very Strong,8,9,14,12,11,11,13,8,8,12,11,7,5,6,7,11,8,7,,Ben Hedley,12,9,13,10,11,9,12,5,14,11,9,9,9,10,7,Balanced,23
152,Weak,D/M (R),M (C),Very Strong,7,5,7,10,8,9,14,6,7,10,5,11,5,9,8,6,5,8,Ctr,Jay Grantham,7,7,12,6,6,12,6,3,10,8,7,10,5,13,7,Spirited,18
153,Reasonable,WB/AM (R),D (R),Very Strong,6,7,7,10,6,12,10,5,5,8,3,6,2,5,5,7,9,10,Loa,Guy Greenhalgh,8,6,5,7,5,7,12,7,4,4,6,18,5,14,7,Balanced,17
154,Reasonable,D (RL),D (C),Very Strong,3,5,10,9,3,10,7,8,1,12,4,3,2,2,3,1,6,11,FrA,Dave Haywood,14,5,6,5,5,10,10,2,12,2,7,17,4,11,7,Balanced,19
155,Reasonable,D (LC),D (R),Very Strong,6,10,12,10,6,9,14,9,4,8,6,7,4,4,7,4,10,9,Ctr,Julian Clarke,11,7,17,5,7,11,17,3,8,6,10,10,5,14,6,Resolute,18
156,Very Strong,"DM, M (C)",D (LC),Reasonable,11,10,11,9,10,9,9,8,4,11,9,7,6,6,7,3,9,5,,Matt Regan,9,9,8,9,10,10,9,4,8,6,9,12,8,10,6,Balanced,27
157,Reasonable,-,D (R),Very Strong,5,8,8,9,7,9,10,6,4,11,5,6,4,5,5,4,9,11,Yth,Ben Allingham,13,6,8,4,6,9,3,2,14,4,7,10,6,12,6,Low Determination,18
158,Very Strong,DM,D (C),Reasonable,8,12,12,11,4,9,9,10,3,10,10,5,4,4,2,2,8,7,Ret,Jack Lane,7,10,11,9,10,10,8,3,6,8,10,10,4,11,5,Balanced,28
